,Date,PMS,AGO,Kero,Price Per Barell,Exchange rates,Time,Exrates,Int Price in KSH,Local Price in KSH
0,14/01/2010,94.03,87.45,75.83,89.15,,2010-01-14,80.5680045454546,45.1738214165237,85.77
1,14/01/2011,95.67,88.71,77.51,89.17,,2011-01-14,81.0290714285714,45.4425301841869,87.2966666666667
2,14/02/2011,98.08,91.72,79.52,88.58,,2011-02-14,81.4734,45.3893947924528,89.7733333333333
3,14/03/2011,102.44,94.53,83.97,102.86,,2011-03-14,84.2055086956522,54.4740793989609,93.6466666666667
4,14/04/2011,111.17,107.52,90.91,109.53,,2011-04-14,83.8898157894737,57.7890032919563,103.2
5,14/05/2011,115.35,108.02,92.61,100.9,,2011-05-14,85.4330095238095,54.2150356034741,105.326666666667
6,14/06/2011,114.93,106.3,85.71,96.26,,2011-06-14,89.049280952381,53.9112187702905,102.313333333333
7,14/07/2011,115.39,106.12,86.16,97.3,,2011-07-14,89.8977333333333,55.0128896436059,102.556666666667
8,14/08/2011,117.22,108.97,88.96,86.33,,2011-08-14,92.7859590909091,50.3786908699256,105.05
9,14/09/2011,117.75,108.77,88.29,85.52,,2011-09-14,96.3572636363636,51.8268753847913,104.936666666667
10,14/10/2011,120.5,110.94,89.95,86.32,,2011-10-14,101.26979,54.9786683823899,107.13
11,14/11/2011,124.13,114.3,94.87,97.16,,2011-11-14,93.6755636363636,57.2422500811893,111.1
12,14/12/2011,119.06,110.98,90.74,98.56,,2011-12-14,86.662845,53.7200629132075,106.926666666667
13,14/01/2012,111.95,107.9,87.11,100.27,,2012-01-14,86.3425666666667,54.4501205010482,102.32
14,14/02/2012,111.32,105.29,83.74,102.2,,2012-02-14,83.1761142857143,53.4628860377359,100.116666666667
15,14/03/2012,111.69,105.12,84.13,106.16,,2012-03-14,83.0009875,55.417514672956,100.313333333333
16,14/04/2012,118.5,108.8,86.28,103.32,,2012-04-14,83.1877894736842,54.0563673485601,104.526666666667
17,14/05/2012,121.43,108.44,87,94.66,,2012-05-14,84.4618454545455,50.2840144070898,105.623333333333
18,14/06/2012,117.67,105.51,83.2,82.3,,2012-06-14,84.78874,43.8875050440251,102.126666666667
19,14/07/2012,108.46,97.51,74.4,87.9,,2012-07-14,84.1447181818182,46.5177404288165,93.4566666666667
20,14/08/2012,106.48,97.08,73.97,94.13,,2012-08-14,84.0754454545455,49.7737212618639,92.51
21,14/09/2012,108.95,101.07,79.65,94.51,,2012-09-14,84.6133,50.2943583836478,96.5566666666667
22,14/10/2012,115.26,106.11,86.01,89.49,,2012-10-14,85.1116086956522,47.903382780968,102.46
23,14/11/2012,113.68,105.85,84.57,86.53,,2012-11-14,85.6285681818182,46.6002516023442,101.366666666667
24,14/12/2012,112.61,105.79,86.44,87.86,,2012-12-14,85.9939888888889,47.5184393948288,101.613333333333
25,14/01/2013,111.6,103.99,83.86,94.76,,2013-01-14,86.8996136363637,51.7899835734706,99.8166666666667
26,14/02/2013,113.57,106.2,85.93,95.31,,2013-02-14,87.44553,52.4178205301887,101.9
27,14/03/2013,117.69,107.37,88.54,92.94,,2013-03-14,85.8176421052632,50.162840611718,104.533333333333
28,14/04/2013,117.65,106.44,83.83,92.02,,2013-04-14,84.189045,48.7237479301887,102.64
29,14/05/2013,113.24,101.06,79.46,94.51,,2013-05-14,84.1461772727273,50.0166994594054,97.92
30,14/06/2013,108.18,99.16,81.52,95.77,,2013-06-14,85.48845,51.4920053867924,96.2866666666667
31,14/07/2013,109.52,102.86,79.49,104.67,,2013-07-14,86.8594739130435,57.1797555627563,97.29
32,14/08/2013,112.26,104.44,83.93,106.57,,2013-08-14,87.4929380952381,58.6422793258461,100.21
33,14/09/2013,113.88,105.55,85.56,106.29,,2013-09-14,87.4128714285714,58.4346799002696,101.663333333333
34,14/10/2013,112.27,104.47,85.01,100.54,,2013-10-14,85.3103772727273,53.9440586855346,100.583333333333
35,14/11/2013,108.87,103.25,82.79,93.86,,2013-11-14,86.1030285714286,50.8278632812219,98.3033333333333
36,14/12/2013,109.28,104.52,83.07,97.63,,2013-12-14,86.3093888888889,52.9961360831586,98.9566666666667
37,14/01/2014,110.59,104.73,85.07,94.62,,2014-01-14,86.2143181818182,51.3056527444254,100.13
38,14/02/2014,111.55,105.8,83.07,100.82,,2014-02-14,86.27784,54.7077473509434,100.14
39,14/03/2014,113.61,104.87,83.91,100.8,,2014-03-14,86.4887428571429,54.830599245283,100.796666666667
40,14/04/2014,114.16,103.82,83.16,102.07,,2014-04-14,86.71629,55.6674950962264,100.38
41,14/05/2014,114.16,104.71,82.81,102.18,,2014-05-14,87.4116190476191,56.1743348068284,100.56
42,14/06/2014,114.73,104.81,83.13,105.79,,2014-06-14,87.611575,58.2920032657233,100.89
43,14/07/2014,115.86,104.67,84.12,103.59,,2014-07-14,87.7692363636364,57.1824855025729,101.55
44,14/08/2014,116.62,102.98,83.05,96.54,,2014-08-14,88.1059047619048,53.4952455705301,100.883333333333
45,14/09/2014,111.64,102.36,81.63,93.21,,2014-09-14,88.8359136363636,52.0779591826758,98.5433333333333
46,14/10/2014,110.89,100.67,80.88,84.4,,2014-10-14,89.2313869565218,47.3655915668581,97.48
47,14/11/2014,106.8,94.52,76.31,75.79,,2014-11-14,89.963095,42.8824086166667,92.5433333333333
48,14/12/2014,102.01,90.85,71.37,59.29,,2014-12-14,90.44421,33.7260201943396,88.0766666666667
49,14/01/2015,92.88,83.35,65.59,47.22,,2015-01-14,91.3583619047619,27.1317097430368,80.6066666666667
50,14/02/2015,84.71,75.52,52.4,50.58,,2015-02-14,91.48859,29.1037288188679,70.8766666666667
51,14/03/2015,89.46,76.2,55.75,47.82,,2015-03-14,91.7273727272727,27.5874400240137,73.8033333333333
52,14/04/2015,89.35,77.48,57.21,54.45,,2015-04-14,97.4552189189189,33.3738155354411,74.68
53,14/05/2015,92.89,79.34,59.24,59.27,,2015-05-14,96.38936,35.9308010515723,77.1566666666667
54,14/06/2015,97.28,83.31,61.78,59.82,,2015-06-14,97.7049142857143,36.759169638814,80.79
55,14/07/2015,98.59,84.56,62.74,50.9,,2015-07-14,101.198203225806,32.3961543659972,81.9633333333333
56,14/08/2015,102.65,83.35,57.98,42.87,,2015-08-14,102.43070952381,27.6176384734951,81.3266666666667
57,14/09/2015,102.65,79.99,52.58,45.48,,2015-09-14,105.274813636364,30.1125693344768,78.4066666666667
58,14/10/2015,93.29,83.43,56.04,46.22,,2015-10-14,102.792257142857,29.8808687115903,77.5866666666667
59,14/11/2015,90.46,79.66,54.8,42.44,,2015-11-14,102.152138095238,27.2662688098233,74.9733333333333
60,14/12/2015,90.06,78.51,53.2,37.19,,2015-12-14,102.186640909091,23.9013910403087,73.9233333333333
61,14/01/2016,88.64,76.7,46.13,31.68,,2016-01-14,102.312765,20.3853358188679,70.49
62,14/02/2016,86.5,67.88,39.62,30.32,,2016-02-14,101.931657142857,19.4375336136568,64.6666666666667
63,14/03/2016,85.58,65.7,42.15,37.55,,2016-03-14,101.485385714286,23.9671461230907,64.4766666666667
64,14/04/2016,80.71,66.23,43.96,40.75,,2016-04-14,101.228433333333,25.9437651467505,63.6333333333333
65,14/05/2016,84.25,70.37,46.98,46.71,,2016-05-14,100.732338095238,29.5925000781671,67.2
66,14/06/2016,86.17,73.71,50.8,48.76,,2016-06-14,101.144633333333,31.0176875555556,70.2266666666667
67,14/07/2016,93.93,83.24,61.45,44.65,,2016-07-14,101.331565,28.4556879072327,79.54
68,14/08/2016,95.13,84.51,62.48,44.72,,2016-08-14,101.410243478261,28.5224282286027,80.7066666666667
69,14/09/2016,91.39,82.46,59.1,45.18,,2016-09-14,101.27119047619,28.7763043126685,77.65
70,14/10/2016,91.56,82.12,58.71,49.78,,2016-10-14,101.32341,31.7225116339623,77.4633333333333
71,14/11/2016,94.94,82.17,62.16,45.66,,2016-11-14,101.748081818182,29.218977457976,79.7566666666667
72,14/12/2016,94.2,87.22,63.56,51.97,,2016-12-14,102.137815,33.3842908525157,81.66
73,14/01/2017,96.01,84.23,63.44,52.5,,2017-01-14,103.746833333333,34.2560298742138,81.2266666666667
74,14/02/2017,100.2,89.26,67.19,53.47,,2017-02-14,103.640561904762,34.8532128619347,85.55
75,14/03/2017,101,90.44,61.96,49.33,,2017-03-14,102.848165217391,31.9088049696472,84.4666666666667
76,14/04/2017,98,88.62,64.38,51.06,,2017-04-14,103.325377777778,33.1810930146751,83.6666666666667
77,14/05/2017,99.59,88.05,65.28,48.48,,2017-05-14,103.261768181818,31.485097619211,84.3066666666667
78,14/06/2017,98.73,86.89,65.35,45.18,,2017-06-14,103.499747619048,29.4095509272237,83.6566666666667
79,14/07/2017,97.1,84.46,62.56,46.63,,2017-07-14,103.877104761905,30.4640842455825,81.3733333333333
80,14/08/2017,96.08,85.86,63.42,48.04,,2017-08-14,103.5557,31.2881498616352,81.7866666666667
81,14/09/2017,98.3,85.86,64.36,49.82,,2017-09-14,103.127968181818,32.313430030303,82.84
82,14/10/2017,101.6,88.71,66.18,51.58,,2017-10-14,103.403305,33.5442922761006,85.4966666666667
83,14/11/2017,102.7,92.41,71.23,56.64,,2017-11-14,103.57120952381,36.8948006756514,88.78
84,14/12/2017,104.1,92.44,71.42,57.88,,2017-12-14,103.095316666667,37.5292888595388,89.32
85,14/01/2018,106.3,94.82,74.78,63.7,,2018-01-14,102.917986363636,41.231922838765,91.9666666666667
86,14/02/2018,107.92,96.96,76.75,54.1,,2018-02-14,101.3888,40.121234567891,93.8766666666667
